origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
TMv,1,AMd,1096,0.00091650346484375
LHA,194,VISl2/3,973,0.000916278986584473
LPO,226,MDRNd,1098,0.00091549245703125
PMv,1004,AUDd2/3,600,0.00091544797421875
MPN,515,IAM,1120,0.0009153132625
LPO,226,TR,566,0.000914894735986328
ARH,223,VISC6a,857,0.000914865369482422
DMH,830,LC,147,0.00091383954921875
SUM,525,tb,841,0.00091369901875
ARH,223,RSPd,879,0.000913340415346146
LHA,194,III,35,0.0009128029216796869
MPN,515,CL,575,0.00091250215546875
PH,946,VISa6b,312782570,0.0009123324546875
VMH,693,I5,549009227,0.0009121835406250001
STN,470,VNC,701,0.000912024883236694
SUM,525,SCH,286,0.0009118404640625
TU,614,PL6a,84,0.0009117719884765619
TMv,1,SSp-tr1,1006,0.0009113637859375
PVH,38,CS,679,0.00091110343515625
PMv,1004,VISpor6a,312782648,0.0009110734513671869
LM,210,RSPv6a,590,0.00091106771875
TMv,1,AOB,151,0.0009108201586914061
TMv,1,ILA2/3,556,0.0009107455533203119
LM,210,VISa2/3,312782554,0.000910287628222656
PVp,126,IG,19,0.00091019796875
PVH,38,MA,298,0.000910021962329101
PMv,1004,ASO,332,0.00090948038671875
PH,946,IntG,563807439,0.0009094116958007811
ZI,797,SUB,502,0.000909405027461243
SUM,525,TRN,574,0.000908906062695312
SUM,525,GU4,148,0.000908303478735351
VMH,693,AUDv2/3,755,0.0009069886218749999
LM,210,SOC,398,0.000906333175097656
PMv,1004,VISam1,281,0.0009061723555664061
SUM,525,mtg,681,0.000906105703125
DMH,830,ORBm6b,527696977,0.0009047310838500981
AVPV,272,cbf,960,0.000904172979039001
PH,946,dscp,812,0.000904165705078125
MPN,515,VNC,701,0.00090404866479187
LHA,194,VISrl6a,312782620,0.000903891433081055
LPO,226,PARN,852,0.000903652162109375
MPN,515,LC,147,0.000903455741015625
MPO,523,SSp-un,182305689,0.0009030032040039061
LPO,226,AUDd6a,156,0.000902432540625
VMH,693,NOD,968,0.000902291991015625
ZI,797,DG-sg,632,0.000902253996875
LHA,194,VISl5,613,0.0009021892764404301
DMH,830,VPLpc,725,0.000901597951953125
TU,614,py,190,0.00090111960859375
MPN,515,OV,763,0.0009008052046875
PVH,38,SSp-bfd,329,0.000900793778828734
PVH,38,SSp-bfd1,981,0.000900793433203125
STN,470,SMT,366,0.0009007754697265619
LM,210,MARN,307,0.00090017501875
DMH,830,vtd,397,0.000899898321875
LM,210,AUDd2/3,600,0.000899716658203125
PVp,126,PB,867,0.00089942941484375
SUM,525,LD,155,0.00089921794921875
LM,210,AUDv4,990,0.00089888536171875
PVHd,63,SSs1,873,0.00089863641875
MPN,515,MV,202,0.0008985490513671869
MPO,523,IG,19,0.00089806066875
SBPV,347,MOp2/3,943,0.000897897188671875
PVHd,63,EPv,966,0.0008977380439453119
STN,470,mfb,54,0.0008975800859375
LHA,194,VISal6a,601,0.0008974197036020039
LPO,226,sptV,794,0.00089686526015625
LPO,226,SUT,534,0.000896594806713867
ZI,797,AMBd,939,0.0008951635616943359
MPO,523,VAL,629,0.0008948197685546869
PVHd,63,SSp-m2/3,657,0.000894566490234375
TMv,1,RH,189,0.00089450499140625
PVHd,63,SSp-m4,950,0.0008943032875
LPO,226,AIv6a,675,0.000894157278532028
MM,491,MGm,1088,0.00089283278984375
LPO,226,CUN,616,0.000892821200195312
LHA,194,LGd-ip,496345672,0.0008912270828125
PVHd,63,ORBvl1,969,0.000891158394287109
PVH,38,aco,900,0.000890775076953125
TMv,1,PVpo,133,0.000890124027734375
MM,491,VISpm5,565,0.000890087201171875
PVp,126,MY-sat,379,0.000888967596593475
AHN,88,PERI5,692,0.000887816009874201
PSTN,364,fi,603,0.000887664457421875
ZI,797,IG,19,0.00088765724140625
SUM,525,SSs4,1035,0.000887420184765625
SUM,525,AUDd,1011,0.0008869987088012689
PSTN,364,AN,1017,0.000886924930664062
SUM,525,MDRNd,1098,0.000886328173828125
PVp,126,RPA,230,0.0008862511328125
SUM,525,SSp-bfd5,1070,0.000886114248632812
LM,210,amc,884,0.00088600494609375
PMv,1004,vhc,449,0.000885536555859375
ARH,223,SSp-bfd,329,0.0008854230242876259
DMH,830,SSp-tr4,1086,0.000884862155078125
ZI,797,ENTl2,20,0.0008841808828125
STN,470,MA3,549009211,0.000884041443359375
PH,946,NLOT1,260,0.000883053330126953
PVH,38,PSV,7,0.0008830180850585939
DMH,830,AUDv6b,598,0.000882992958203125
TU,614,SSs6a,862,0.000882906619628906
PSTN,364,mp,673,0.0008822819512756349
DMH,830,VISl4,573,0.0008821907458984369
MPO,523,AIp5,344,0.00088191425
TU,614,MMp,606826655,0.00088094286328125
PVH,38,ICe,828,0.00088065123671875
PVH,38,IIIn,832,0.000880625416015625
MPN,515,MDRNd,1098,0.0008804234357666009
MM,491,SLC,350,0.000878731757421875
LHA,194,VISC6b,849,0.000878453165625
ARH,223,SSp-ul,369,0.000877793493554687
AVPV,272,cbp,752,0.000877471390855408
ZI,797,sctv,866,0.0008772883437500001
TU,614,hc,618,0.000877177299414062
PSTN,364,ORBvl1,969,0.0008762529842773441
SCH,286,AI,95,0.000876080507245636
DMH,830,VISrl6b,312782624,0.000875477440911025
PVH,38,AIp,111,0.00087530220555914
LM,210,AUDp6a,954,0.00087482858203125
SBPV,347,ccb,484682516,0.000874331681835937
LM,210,SBPV,347,0.00087416371328125
ZI,797,cic,633,0.0008740405624999999
TU,614,AIp1,120,0.000873783159375
LPO,226,DTN,880,0.00087332611953125
STN,470,OT,754,0.000873313008203125
VMH,693,AMBd,939,0.0008727801906249999
LPO,226,IA,1105,0.0008725898813720701
STN,470,ACA,31,0.000872185216110229
MPO,523,PDTg,599626927,0.000872073815429687
DMH,830,VISpm2/3,41,0.0008716495969726559
TMv,1,Eth,560581551,0.000870814525
SUM,525,RSPv6a,590,0.0008706434078125
MM,491,ECT1,836,0.000870112041333008
ARH,223,AIv1,704,0.000870092138671875
SUM,525,PN,607344830,0.000869893119238281
STN,470,ICe,828,0.0008698287511108401
PMv,1004,SSp-un6a,182305709,0.000869479461621094
PVHd,63,TT,589,0.0008694412856445309
ADP,72,VIS,669,0.000869296485319292
AHN,88,SOCm,105,0.00086910573314209
LPO,226,SSp-ul2/3,854,0.0008687470454185481
ADP,72,DORsm,864,0.0008682567873752589
PMv,1004,P5,549009215,0.0008678436703125
DMH,830,IPL,607344846,0.0008675793765625
VMH,693,AUDp6a,954,0.000867553823828125
LPO,226,LAT,138,0.000866163718217468
AHN,88,ORBl2/3,412,0.000866034197271728
AHN,88,VISC5,1058,0.00086583914921875
PVH,38,CUL,928,0.000865677162109375
PVH,38,"CUL4, 5",1091,0.000865677162109375
PSTN,364,GR,1039,0.000865560509570312
PH,946,CENT3,984,0.00086532740546875
LHA,194,IPI,607344850,0.000865075380859375
LPO,226,COApl,655,0.000864633777929687
TMv,1,bic,482,0.00086381705703125
PVH,38,Vn,901,0.000863067794274902
LM,210,AUDd6a,156,0.00086302302734375
PVHd,63,opt,125,0.00086293528671875
ARH,223,AId1,996,0.000862616384765625
SO,390,MO,500,0.000862076507413769
AHN,88,SSp-ul,369,0.000861490900015259
PVp,126,SEZ,98,0.00086115061484375
STN,470,LRNm,955,0.0008609221906249999
MM,491,VISal,402,0.000860892491552734
LHA,194,PD,914,0.000860130783203125
LHA,194,VISpm6a,257,0.0008599049046875
PH,946,mct,428,0.00085987661484375
PSTN,364,SBPV,347,0.000859296290234375
MPO,523,"CUL4, 5",1091,0.000859157137890625
MPO,523,CUL,928,0.000859157137890625
MM,491,VISpl6a,377,0.000858870775
PVHd,63,"CUL4, 5",1091,0.0008586876375
PVHd,63,CUL,928,0.0008586876375
ADP,72,DG-po,10704,0.0008584564567321781
ZI,797,VISpm6b,469,0.00085807176875
TU,614,SOCl,114,0.0008569562531249999
ADP,72,ENTl,918,0.000856237278249955
PVp,126,sptV,794,0.000855569246875
TU,614,SCO,599626923,0.00085553521484375
MPO,523,ORBvl6a,608,0.000855268617239618
SUM,525,VISam2/3,1066,0.0008552679208007809
PSTN,364,SSs4,1035,0.0008551398078125
SBPV,347,SSs5,1090,0.00085481016796875
MM,491,VISrl,417,0.000854597733499145
TMv,1,SSp-ll4,1094,0.00085454771171875
ARH,223,ACAd1,935,0.00085414912734375
PVH,38,MOp,985,0.000854030026374817
LM,210,SAG,271,0.0008536028921875
PVH,38,GU,1057,0.0008529933001127
PMv,1004,NB,580,0.000852926859667969
LPO,226,AUDv6a,520,0.0008528063359375
PVHd,63,LIN,203,0.0008519265418945309
PVH,38,mct,428,0.00085189727109375
LHA,194,FL,1049,0.0008518538984375
PVHd,63,SCH,286,0.0008518062765625
TMv,1,LGv,178,0.0008512959875
ADP,72,MOp,985,0.000851136312966919
TU,614,ORBm1,484,0.000850834621875
ADP,72,MOp1,320,0.00085057151484375
TU,614,cing,940,0.000848983091796875
PVH,38,sV,229,0.0008480504265625
LPO,226,CEAl,551,0.000846722286706543
PVHd,63,ACAv,48,0.000846719113699341
SO,390,V4,145,0.00084659807421875
MPN,515,bsc,916,0.0008461594093749999
LPO,226,VISal2/3,905,0.0008461242671875
DMH,830,IPC,607344838,0.0008461195968749999
PSTN,364,fxpo,737,0.000845458425854492
STN,470,SPFm,414,0.0008453757467285151
ZI,797,IV,115,0.0008452304765625
LHA,194,VISpor2/3,312782636,0.000844971250292969
LM,210,AOBgr,196,0.000844961799609375
VMH,693,VISp6b,305,0.000844943730859375
TMv,1,fr,595,0.00084478970625
SCH,286,SSp,322,0.000844644587459528
DMH,830,AT,231,0.000844376594140625
MM,491,VISp5,778,0.000844187216796875
ADP,72,ACAv,48,0.000843970229101562
PVp,126,sctv,866,0.000843788412304687
MM,491,CENT3,984,0.000843529889453125
DMH,830,cic,633,0.000843435602734375
PVH,38,PALd,818,0.000842714508398437
PVHd,63,B,280,0.000842669996276855
SUM,525,TEa1,97,0.0008426184224609371
TMv,1,MMm,606826651,0.00084169413125
TMv,1,VISpm5,565,0.0008410530734375
MM,491,SSp-tr6a,9,0.0008409074515625
PSTN,364,SLD,358,0.000840865552734375
LPO,226,MY-sen,386,0.000840399843316907
PSTN,364,ccg,1108,0.000840030099145508
TMv,1,SSp-tr6a,9,0.00083960631015625
SCH,286,ENT,909,0.000839447197519207
PSTN,364,IAM,1120,0.000838549948632812
SBPV,347,RSPv,886,0.000838379234557342
TMv,1,AUDv6a,520,0.000838285281640625
PSTN,364,SSp-m6b,2,0.0008371104875000001
PVHd,63,ORBm,731,0.000836172573519325
AHN,88,NOT,628,0.000836154432421875
PH,946,AUDd6b,243,0.000835932803125
AHN,88,AUDd,1011,0.0008355860210571291
TMv,1,VISpl5,902,0.0008348845859375
TU,614,BAC,287,0.00083484220859375
TMv,1,SSp-un6a,182305709,0.000834393839453125
TMv,1,AUDp6a,954,0.0008341118406250001
STN,470,IO,83,0.000834088651757812
PVp,126,MRN,128,0.000833965395703125
VMH,693,VISpm1,805,0.00083365196796875
PSTN,364,SSp-bfd,329,0.0008336048368433
PVp,126,CM,599,0.000833503475
ARH,223,ACAv6a,810,0.000833351976953125
ARH,223,AUDd,1011,0.000833026524420166
PSTN,364,ORBm2/3,582,0.0008325848781249999
AHN,88,RSPagl2/3,965,0.000832378933972168
LPO,226,TMd,1126,0.0008319177986328121
LPO,226,IIIn,832,0.00083162375078125
PVH,38,VPMpc,741,0.000831538814257812
ZI,797,VISli5,312782590,0.000831496149804687
LHA,194,FOTU,944,0.0008314943218750001
VMH,693,VISal,402,0.000831029745410156
SUM,525,SSp-bfd6a,1038,0.000829491552148437
AHN,88,PSV,7,0.000829120111572265
TU,614,AIv1,704,0.00082872379296875
AVPV,272,RE,181,0.000827718010546875
PSTN,364,MY-sat,379,0.0008275758040771481
PSTN,364,ICe,828,0.000827491285058594
ARH,223,AIv6a,675,0.00082734383046875
PVp,126,AM,127,0.000827076995800781
TU,614,mlf,62,0.000827066655078125
PVH,38,MOp1,320,0.000826613519921875
LPO,226,VP,709,0.000826613318945312
TMv,1,MOp6b,882,0.0008265313109375
VMH,693,SSp-ll2/3,113,0.000826522601953125
ARH,223,PRE,1084,0.0008264581171875
PVp,126,ccb,484682516,0.000825954000079346
LPO,226,APN,215,0.0008259108484375
DMH,830,SSp-un2/3,182305697,0.0008258790462890621
ARH,223,MOp2/3,943,0.000825284978710937
LHA,194,VISal2/3,905,0.000825195081176758
MPO,523,V,621,0.000825104980273437
VMH,693,ORBl6b,488,0.000824988937991333
TU,614,dhc,443,0.0008247512328125
PSTN,364,PAS,859,0.000823984899609375
PVH,38,GPi,1031,0.0008234698828125
VMH,693,VISa5,312782562,0.0008234695765625
SUM,525,PPT,1061,0.0008232496890625
PVHd,63,CENT,920,0.0008230362088867191
TMv,1,AMv,1104,0.000822291987890625
PVH,38,LDT,162,0.000822249237304687
TU,614,IVn,911,0.00082178523984375
ARH,223,LT,66,0.0008209797640625
STN,470,CBX,528,0.000820788241520119
ARH,223,ILA2/3,556,0.0008198539890625
ARH,223,ECT6a,977,0.0008189770421875
MPN,515,MOs6a,1021,0.000818751827612305
TMv,1,RL,197,0.00081835991015625
LHA,194,PERI5,692,0.0008182583500000001
SUM,525,SSp-ul2/3,854,0.000818146965917969
SO,390,STRv,493,0.000817794792025757
TU,614,ACAv5,772,0.00081694442265625
SUM,525,SSp-n1,558,0.000816739407421875
PMv,1004,icp,1123,0.000816605365625
SCH,286,MOB,507,0.00081655739921875
SO,390,OT,754,0.000816462404296875
VMH,693,VISam6a,1046,0.000816416237109375
PVH,38,SCdw,42,0.000816127663476562
ADP,72,ACAv5,772,0.0008152711109375
PVHd,63,ENTm,926,0.000815227910397339
SUM,525,CL,575,0.00081501206171875
SUM,525,ORBvl2/3,288,0.000814709742126465
PVH,38,AId,104,0.000814698596039581
LM,210,SSp-n4,654,0.0008140330953125
ARH,223,GU1,36,0.000813978219140625
LPO,226,FRP2/3,667,0.0008132474875
ARH,223,IAM,1120,0.0008125751156250001
SUM,525,CLI,591,0.00081251512890625
PVHd,63,AIv5,800,0.0008123888390625
ZI,797,DT,75,0.00081228620703125
PSTN,364,tspc,1043,0.00081223414453125
VMH,693,AUDp1,735,0.00081174054609375
MPN,515,LP,218,0.0008112842790527339
MPO,523,ASO,332,0.0008105547843750001
LM,210,PP,1044,0.00081036096640625
MPO,523,IV,115,0.00080935952890625
ADP,72,SSs,378,0.000809236167718315
ADP,72,SSs1,873,0.00080916980703125
PSTN,364,ENTl2,20,0.0008090537765625
LHA,194,SSp-un5,182305705,0.000808879702148437
PVH,38,ORBm1,484,0.000808836252929687
PVHd,63,AIp,111,0.000808152079910755
PSTN,364,CN,607,0.000807587291259765
ZI,797,VIIn,798,0.000807494423339844
ZI,797,SCH,286,0.000807235130078125
LM,210,VISpl1,750,0.000806998886914062
DMH,830,bic,482,0.000806650996484375
LM,210,sctv,866,0.00080655152265625
ZI,797,VISrl6a,312782620,0.00080569995625
SBPV,347,MEPO,452,0.0008054960703125
LM,210,tb,841,0.00080536985703125
AHN,88,MEV,460,0.000805358430078125
LPO,226,AUDd2/3,600,0.000805013496875
ARH,223,NLOT1,260,0.000804866516015625
TU,614,PRM,1025,0.00080458057421875
ADP,72,bsc,916,0.00080451503671875
ZI,797,VISa6b,312782570,0.0008036537730438231
TU,614,IPL,607344846,0.0008030791453125
PVp,126,AIv,119,0.000802956794026184
PVHd,63,COApl,655,0.000802893328125
SBPV,347,LPO,226,0.000801635450512695
SBPV,347,MOs2/3,962,0.000801088922265625
PMv,1004,SSp-m6b,2,0.00080087525546875
LPO,226,GPe,1022,0.0008002320459808349
ARH,223,CENT3,984,0.00079887996015625
MPN,515,AD,64,0.000798877268505859
TMv,1,VISl5,613,0.00079834011796875
MPN,515,SLC,350,0.00079830156875
PMv,1004,AUDd6a,156,0.0007981613828125
PVH,38,ENTl1,1121,0.000797531309326172
VMH,693,IP,91,0.000797222324609375
MPO,523,NLOT2,268,0.0007968791906250001
PVp,126,MO,500,0.000796085777204817
TMv,1,LRN,235,0.000795847731054687
MM,491,VISl1,421,0.0007956421045166009
LM,210,VISpm2/3,41,0.0007953027639648441
SBPV,347,PG,931,0.0007950918390625
ARH,223,SPVC,429,0.000795085312109375
MPN,515,AV,255,0.00079450004921875
ARH,223,RPF,549009203,0.00079421286328125
PVH,38,IGL,27,0.000793906357193325
PVHd,63,COAa,639,0.000793838874609375
MM,491,SSp-n1,558,0.0007937001625
VMH,693,dtd,1060,0.000793036365625
ARH,223,LRN,235,0.0007929273185729559
PVp,126,ENTm,926,0.000792768876586914
STN,470,NTB,642,0.000792299161611938
MPO,523,AIp6a,314,0.000791996034375
PVp,126,VENT,637,0.0007918519676311691
PVp,126,sctd,553,0.000791842689257812
TMv,1,PN,607344830,0.000791696808984375
DMH,830,LGd-sh,496345664,0.0007916911625000001
ARH,223,IntG,563807439,0.0007912480809570309
SBPV,347,RSPv5,687,0.000791069015625
LHA,194,VISal1,1074,0.00079068769609375
PVH,38,ANcr2,1064,0.000790311305273437
AVPV,272,DG,726,0.000790306146949768
LPO,226,AIv2/3,694,0.000790184864274797
STN,470,GENd,1008,0.000790154130947113
PVp,126,BLAp,311,0.00079008384765625
LPO,226,VISpl2/3,269,0.000790058321064997
PVH,38,GU1,36,0.0007900470593749999
LM,210,mp,673,0.0007888991578125
AHN,88,TEa2/3,1127,0.000788705847070312
MPN,515,VISp,385,0.000788227975497436
AVPV,272,DG-mo,10703,0.000788169153515625
TU,614,AUDp,1002,0.000787897237619209
ARH,223,MMp,606826655,0.000787513625390625
PH,946,VISpl2/3,269,0.000786883393545532
PSTN,364,EPI,958,0.0007868162328027719
ARH,223,SubG,321,0.000786509651757812
STN,470,sm,802,0.000786413953417969
MM,491,"CUL4, 5",1091,0.000786185648828125
MM,491,CUL,928,0.000786185648828125
MPO,523,AId1,996,0.0007860628234375
PH,946,AOBgr,196,0.0007857106179931639
LM,210,fr,595,0.000785524799609375
LPO,226,PERI,922,0.000785511440051269
DMH,830,VISa4,312782558,0.000785439765289307
PVH,38,pc,158,0.0007853260625
MPO,523,STN,470,0.000785165697558594
SCH,286,Xi,560581559,0.00078448705234375
AHN,88,AIp6b,355,0.000784302450585937
SUM,525,lotg,21,0.000784144215039062
MPN,515,AIv,119,0.000783673627185464
ARH,223,PST,356,0.00078334887421875
PSTN,364,LH,186,0.000782595250390625
VMH,693,SSp-bfd6b,1062,0.00078249895390625
MM,491,GU2/3,180,0.0007822722284179691
PVHd,63,VAL,629,0.000782265835449219
PSTN,364,fx,436,0.000782067898657226
LHA,194,FRP6a,526157196,0.000781899708190918
TU,614,VISp1,593,0.0007817969140625
SUM,525,P5,549009215,0.00078164979921875
TU,614,ACAd1,935,0.000781384625
LM,210,NI,604,0.0007810583156249999
AHN,88,ts,237,0.00078090982265625
AHN,88,Xn,917,0.00078090982265625
MPO,523,SOC,398,0.0007807330966674799
PVp,126,MOB,507,0.000780594234423828
PVH,38,bsc,916,0.00078002154453125
LPO,226,FS,998,0.0007800180609375
DMH,830,SSp-un5,182305705,0.0007796391028808589
PMv,1004,MGm,1088,0.00077961300703125
LPO,226,VISl4,573,0.0007793192750000001
PVp,126,py,190,0.0007792005265625
PMv,1004,VISl6a,74,0.000779196755859375
LHA,194,IV,115,0.000778836184765625
PVHd,63,BLAp,311,0.000778658052539062
MPN,515,VPMpc,741,0.000778456090234375
PMv,1004,MT,58,0.000778354147265625
PVH,38,SPIV,225,0.000777921880175781
PH,946,SSp-n2/3,838,0.000777729650878906
SBPV,347,MED,444,0.000777669714516449
ARH,223,MT,58,0.0007774027624999999
ADP,72,LM,210,0.0007768862192382809
TU,614,ORBm5,620,0.0007767863578125
SUM,525,CENT3,984,0.00077608064296875
MM,491,VISam5,433,0.000775690662304687
LPO,226,tb,841,0.000775412300195312
PH,946,VISrl6a,312782620,0.0007750566578125
VMH,693,LAV,209,0.00077411099609375
AHN,88,MDRNv,1107,0.000773962225585937
LM,210,sptV,794,0.000773888256640625
ZI,797,AIp6b,355,0.0007738207859375
SBPV,347,SSp-m4,950,0.0007737790593750001
SO,390,ENT,909,0.000773659730550384
TU,614,PPY,1069,0.000773624154296875
VMH,693,SSp-ll1,1030,0.000773457884472656
VMH,693,ACAv6b,819,0.000772996571484375
LPO,226,RSPagl6b,279,0.000772121801855469
SUM,525,VPM,733,0.0007718116328125
LM,210,SGN,325,0.000771713690234375
LM,210,AUDp4,816,0.000771436840234375
LM,210,DMX,839,0.00077086780859375
PSTN,364,LRN,235,0.000770761448925781
AHN,88,CUL,928,0.000769405216015625
AHN,88,"CUL4, 5",1091,0.000769405216015625
DMH,830,IPRL,607344862,0.0007686123921875
LPO,226,MARN,307,0.000768307170996094
PVHd,63,COApm,663,0.000768197289453125
STN,470,AUD,247,0.000767437609083342
PMv,1004,LC,147,0.00076738505703125
SUM,525,ORBvl5,1125,0.000767341818359375
MPO,523,GENv,1014,0.000766924308691406
PVHd,63,ENTm1,526,0.0007668923390625
LM,210,MY-sat,379,0.000766782376171875
STN,470,pyd,198,0.00076668933359375
ADP,72,cpd,924,0.0007665786625
MPO,523,XII,773,0.0007665161875
LPO,226,ll,658,0.000766246180273437
ARH,223,ccg,1108,0.00076606519609375
MM,491,AId1,996,0.0007657834078125
SBPV,347,VISp5,778,0.000765744073828125
ADP,72,MOB,507,0.00076514805390625
ADP,72,mfbsma,46,0.000764874782006836
PVH,38,ACAv1,588,0.000764772088964844
TMv,1,VISl6a,74,0.000764027274609375
PMv,1004,VISl1,421,0.000763737676953125
SO,390,V4r,153,0.00076352316796875
ARH,223,LRNm,955,0.0007632638125
LHA,194,SSp-un4,182305701,0.000762735380517578
LHA,194,VISl1,421,0.0007625271424804691
PVHd,63,ACAd2/3,211,0.0007622549484375
AHN,88,dtd,1060,0.0007612747953125
PSTN,364,PA,780,0.000761251872021484
PMv,1004,SFO,338,0.000761234044921875
PVH,38,FS,998,0.000761124598828125
ARH,223,OV,763,0.0007610918875
SBPV,347,SCig,10,0.00076025923203125
TU,614,ccg,1108,0.000759112651171875
SUM,525,AId6b,831,0.000759023408007812
SBPV,347,opt,125,0.0007585718328125
PH,946,SPIV,225,0.0007583917434570309
PVHd,63,KF,123,0.000758111115576172
LPO,226,SSp-un,182305689,0.000757702329248047
PSTN,364,ACAv,48,0.000757667972835541
ARH,223,TEa1,97,0.000757659801171875
PVHd,63,PL,972,0.000757500805532837
PSTN,364,bic,482,0.00075745578125
PH,946,AUDp6b,1005,0.0007573767850284099
VMH,693,GU4,148,0.000757079359550476
PVp,126,PAA,788,0.000756992061328125
AHN,88,LIN,203,0.000756832857385254
LPO,226,SEZ,98,0.00075674095546875
MM,491,hbc,611,0.0007567167234375
SUM,525,RL,197,0.00075669256796875
DMH,830,bsc,916,0.00075637226875
SCH,286,HIP,1080,0.0007546364876324291
STN,470,ORB,714,0.000754047639072704
PVp,126,NPC,634,0.000753484426953125
PVHd,63,MG,475,0.000753061029150391
ADP,72,SCH,286,0.0007528435796875
PVH,38,DR,872,0.000752682109375
LM,210,AMv,1104,0.000752582673828125
SUM,525,MEPO,452,0.000752511394140625
PVp,126,COAp,647,0.000752119111816406
ADP,72,PN,607344830,0.000751502740625
PH,946,IPDM,607344854,0.000751469665625
TU,614,Pa4,606826663,0.00075140217578125
PVHd,63,RSPagl5,774,0.000750510155664062
LM,210,SSp-ll4,1094,0.000750116136328125
PVHd,63,VNC,701,0.0007500155495095731
SBPV,347,VISp4,721,0.000749638855273437
DMH,830,IPA,607344842,0.00074917275234375
AVPV,272,VERM,645,0.000748914816608429
TMv,1,ANcr2,1064,0.000748208696484375
MPN,515,RSPv1,542,0.00074764571328125
MPN,515,IPRL,607344862,0.00074698168671875
STN,470,PSV,7,0.000745860550927734
PVH,38,PIL,560581563,0.0007458185109375
