origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
LHA,194,VISl,409,0.00420374024981384
PMv,1004,VIIIn,933,0.00420157840725021
PMv,1004,cVIIIn,948,0.00420078568316269
PH,946,VISa5,312782562,0.00419495320234375
LHA,194,ECT5,988,0.00419191336484375
MPO,523,SLD,358,0.004189315790624999
PH,946,SSp-ll5,1128,0.0041885098171875
DMH,830,LM,210,0.0041881234828125
LPO,226,LDT,162,0.00418809190078125
TMv,1,VISC6a,857,0.0041855168359375
ARH,223,NLL,612,0.0041825879375
STN,470,MOp6a,844,0.00418204453739929
VMH,693,icp,1123,0.0041816226375
TMv,1,COApm,663,0.00417920295625
AHN,88,PPY,1069,0.0041734769234375
LM,210,MMl,606826647,0.0041699188343749995
LHA,194,sptV,794,0.0041678903875000005
MPO,523,DG-mo,10703,0.0041662599125
SUM,525,SSp-bfd,329,0.00416600563886719
MM,491,AUD,247,0.00416559731101685
AVPV,272,VLPO,689,0.0041650378984375
VMH,693,SSp-m,345,0.00415769097947998
PVH,38,IMD,59,0.004157650459375
MPO,523,NTS,651,0.004155522021875
VMH,693,ENTl2,20,0.00415397503828125
LHA,194,RSPv6a,590,0.0041523949031249995
MM,491,PL2/3,304,0.0041522811312499994
DMH,830,LGd-co,496345668,0.00414990413359375
LHA,194,OP,706,0.00414917640703125
DMH,830,GU2/3,180,0.0041437582703125
ARH,223,MGm,1088,0.00414303933886719
TMv,1,ACAd5,1015,0.0041426235375
LPO,226,ADP,72,0.004141606328125
LM,210,PVT,149,0.004140936559375
MPO,523,MT,58,0.004136372821875
TMv,1,VIIIn,933,0.00413578507578735
PVp,126,cbf,960,0.004135239415962029
AHN,88,tb,841,0.0041335674953125
PH,946,AUDv6a,520,0.00412929155625
MM,491,SEZ,98,0.004127967790625
DMH,830,TRS,581,0.004126919803124999
DMH,830,pc,158,0.00412450303125
PSTN,364,SCdw,42,0.004124160796875
TMv,1,AIp6a,314,0.004121218959375
DMH,830,ILA6b,1081,0.00411992009450684
TU,614,ACAv,48,0.00411941317658691
PVp,126,cc,776,0.004116194267525771
PMv,1004,mtt,690,0.0041160758734375
ZI,797,VISal1,1074,0.00411437840625
SUM,525,PB,867,0.00411349763125
AVPV,272,MEPO,452,0.004113132121875
ARH,223,IRN,136,0.0041127110281249995
ARH,223,ProS,484682470,0.0041118445703125
TMv,1,APN,215,0.0041107220875
SCH,286,OLF,698,0.004109674559375
STN,470,CEA,536,0.004109059531018071
SUM,525,mfbse,1083,0.00410638936007233
LHA,194,SSp-bfd2/3,201,0.00410312881015625
LHA,194,TEa2/3,1127,0.00410114919101562
LPO,226,VISa2/3,312782554,0.0041011486359375
PSTN,364,RH,189,0.0040980437203125
LM,210,AId1,996,0.0040931562765625
VMH,693,GU5,187,0.00409288968115234
TMv,1,ICd,820,0.0040918093125
ZI,797,DP,814,0.00409137273637695
VMH,693,NLOT1,260,0.004091157153125
AHN,88,EW,975,0.004090568846875
LPO,226,BMAa,327,0.004089755140625
VMH,693,EW,975,0.0040895883875
MM,491,amc,884,0.0040825794734375
PMv,1004,hc,618,0.0040810261638671895
STN,470,PoT,563807435,0.00407832050358581
LHA,194,ANcr1,1056,0.004074481840625
LM,210,ACAd5,1015,0.0040733805656250005
MPO,523,DG-po,10704,0.0040708337140625
SUM,525,ACAd5,1015,0.00406652269980469
AHN,88,NLOT2,268,0.00406638133671875
PVHd,63,LAT,138,0.00406469310787353
TU,614,B,280,0.00406183295
LM,210,TM,557,0.00405650398706055
DMH,830,mcp,78,0.0040558604625
TU,614,PL,972,0.00405561485
LM,210,cett,932,0.00405383161471863
LM,210,drt,792,0.00405383161471863
MPN,515,CENT2,976,0.00405288463125
LM,210,ml,697,0.00405140483125
AHN,88,CBX,528,0.0040491296074324605
MPO,523,mp,673,0.004047558178125
LM,210,SCop,851,0.00404752341875
PVH,38,MV,202,0.00404685276953125
AHN,88,ORBvl2/3,288,0.00404322528015137
DMH,830,VISli1,312782578,0.00403754507597656
ZI,797,DEC,936,0.004036164146875
PH,946,VERM,645,0.004033705801870921
TMv,1,SSp-ul6a,945,0.00403363892421875
SBPV,347,HIP,1080,0.0040311785428222705
DMH,830,AOB,151,0.00402988361015625
ARH,223,POL,1029,0.00402953800703125
LHA,194,SSp-ul2/3,854,0.00402840210664062
PSTN,364,AON,159,0.00402772528516846
MM,491,MDRNv,1107,0.0040259020921875
TMv,1,PERI,922,0.00402472275334473
PH,946,PAR,843,0.004023970324609371
PH,946,SSp-tr5,1111,0.004023539392578121
STN,470,RE,181,0.004023213753125
LPO,226,cbp,752,0.004021879926708979
ADP,72,sptV,794,0.00402113936875
ZI,797,CLA,583,0.00402049673662109
AHN,88,MOp,985,0.00401855763818359
MPO,523,PL5,363,0.0040170657757953605
PVp,126,cbp,752,0.00401647585078869
SUM,525,ENTm2,543,0.00401614186640625
ZI,797,VISam1,281,0.00401373138701172
ARH,223,ar,484682524,0.00401249349101562
PMv,1004,cing,940,0.004008448215625
ADP,72,cst,784,0.0040063736781249994
PSTN,364,LDT,162,0.004005623671875
VMH,693,CLA,583,0.00400541529248886
ARH,223,MOs1,656,0.0040026522812500005
ZI,797,hbc,611,0.00400065614375
TMv,1,RE,181,0.004000252659375
LM,210,PSTN,364,0.0039962213375
VMH,693,IPA,607344842,0.003995727509375
PMv,1004,GU2/3,180,0.00399543090625
LHA,194,CA2,423,0.0039936577953125
LM,210,FRP,184,0.00398967566035767
PMv,1004,PAR,843,0.00398946243828125
LM,210,VISC1,897,0.0039888051109375
AHN,88,MMp,606826655,0.003988281040625
PSTN,364,V4r,153,0.003987360453125
PSTN,364,TM,557,0.00398710126842651
LHA,194,VTN,757,0.00398417145751953
LM,210,VISpor,312782628,0.0039834757627929705
LM,210,ECT2/3,427,0.003980739940625
PVp,126,PRC,50,0.0039801572999999995
ZI,797,VISpor5,312782644,0.00397828612924805
MPO,523,MMme,732,0.003975712540625001
SO,390,P,771,0.0039751779812499995
AHN,88,em,1092,0.00397331311015625
LHA,194,MA3,549009211,0.003971047434375
LHA,194,pc,158,0.00396790393125
AVPV,272,ARH,223,0.00396635288984375
ZI,797,TT,589,0.00396530391660156
TMv,1,LA,131,0.003964154206250001
TMv,1,VNC,701,0.00396251516223145
LM,210,AIv2/3,694,0.003962055475
PVHd,63,AP,207,0.003961411584375
LHA,194,SSp-tr5,1111,0.00396132392988281
VMH,693,CN,607,0.0039611948359375
LHA,194,AId2/3,328,0.00395850416171875
LHA,194,AUDv5,1023,0.0039579827328125
PVHd,63,ATN,239,0.003956635104211429
LPO,226,tsp,877,0.00395601417063522
LPO,226,CBX,528,0.00395541316525812
ARH,223,DMX,839,0.003952458671875
PVH,38,CA3,463,0.00395043459863281
ARH,223,MDRN,395,0.003950423946875
TU,614,MOs1,656,0.00394908058125
TMv,1,cVIIIn,948,0.00394880899043579
MPN,515,scp,326,0.0039485217515625
MPN,515,ACAd2/3,211,0.0039478646832153295
MM,491,RSPagl2/3,965,0.003947565198828121
MM,491,MH,483,0.0039466264468750005
MPO,523,VISp6a,33,0.00394377880996094
PVHd,63,fxs,1099,0.00394115410764465
VMH,693,AP,207,0.0039399800562499995
LPO,226,ORBl2/3,412,0.00393868400625
PVH,38,GRN,1048,0.0039375867125
ARH,223,cpd,924,0.00393757875
SUM,525,MOs6a,1021,0.00393639996145019
AHN,88,Su3,614454277,0.00393503840625
LHA,194,RSPagl6a,906,0.00393357270332031
SUM,525,MOp6a,844,0.00393314781972656
LM,210,scp,326,0.0039315682875
PSTN,364,SPFm,414,0.0039314581140625
ZI,797,SSp-bfd4,1047,0.00393108625
LHA,194,AMB,135,0.00393071756328125
LPO,226,SH,333,0.003930700221875001
STN,470,PG,931,0.003930560878125
MM,491,ECT5,988,0.00392978821655273
DMH,830,Su3,614454277,0.003927420284375
STN,470,IIIn,832,0.003926133785546871
PSTN,364,IIIn,832,0.00392566657246094
PH,946,VISpor6a,312782648,0.00392500956931152
MPO,523,lfbst,896,0.00392472252513428
SBPV,347,MBO,331,0.00392290851656914
MM,491,PTLp,22,0.00392273402788391
SCH,286,RE,181,0.003921840103125
MPO,523,PIL,560581563,0.00392140375429687
PVHd,63,mcp,78,0.003919553640625
TMv,1,ENTm3,664,0.0039175773328125
LM,210,ACAv5,772,0.0039171280640625
TU,614,stc,484682528,0.003912158775
TMv,1,IRN,136,0.003907064
MM,491,SCs,302,0.00390427685703125
PH,946,SSp-tr6a,9,0.0039029745384765602
ZI,797,AUDpo1,696,0.0039000804257324205
PVp,126,In,840,0.0038965199484604705
PH,946,P5,549009215,0.0038948779296875
ARH,223,CEAc,544,0.003893664796875
MPN,515,ACAd6a,919,0.00389315546484375
VMH,693,DG-po,10704,0.0038927871609375
VMH,693,POST,1037,0.0038906264906249997
MM,491,PIL,560581563,0.00389017033125
LM,210,SSp-ul6a,945,0.0038875684312500002
MM,491,CEAl,551,0.0038850969171875
STN,470,CEAm,559,0.00387952968756103
PMv,1004,dhc,443,0.003879412534375
ZI,797,RSPd2/3,434,0.00387891000683594
PMv,1004,ND,587,0.0038775765082031204
LPO,226,CA2,423,0.0038767670703125
LM,210,cing,940,0.0038763784390625
LHA,194,ProS,484682470,0.0038746523375000003
AHN,88,ORBm6a,910,0.00387374328701172
PVH,38,SNc,374,0.003867477359375
AHN,88,stc,484682528,0.0038673513375
PH,946,Vn,901,0.00386711743427734
PVHd,63,fxpo,737,0.0038638278089294397
MPO,523,RSPagl5,774,0.00386300488916016
ARH,223,AUD,247,0.00385935403136225
PMv,1004,ANcr1,1056,0.0038590018906250003
LM,210,VMH,693,0.00385874724375
TMv,1,RCH,173,0.003858282203125
LPO,226,tspc,1043,0.0038581998984375
PVHd,63,fx,436,0.00385714606347656
PH,946,MT,58,0.0038566261562499996
PVH,38,ORBm,731,0.0038558672230553
LHA,194,PP,1044,0.00385418032890625
LM,210,MPN,515,0.0038535876968750003
SUM,525,IAM,1120,0.0038525161281249996
SUM,525,MOp5,648,0.00385229121501465
STN,470,SSs6a,862,0.0038502034812500003
LM,210,ENTm3,664,0.0038501553234375
LHA,194,MGm,1088,0.0038476656832031205
SBPV,347,PMv,1004,0.00384738814414062
VMH,693,DCN,720,0.00384735554765625
PH,946,MMp,606826655,0.003846605196875
TMv,1,hc,618,0.0038453930593749996
SUM,525,VISpl,425,0.0038442069230355297
PMv,1004,SSp-m5,974,0.0038436720875
DMH,830,VISpl6a,377,0.00384254258964844
PMv,1004,TEa2/3,1127,0.0038420972734375
LPO,226,MOp6a,844,0.0038414080416626
PMv,1004,VISp5,778,0.00384107076171875
AHN,88,RSPagl1,671,0.00383993010121918
AHN,88,sctv,866,0.0038384680530273397
TMv,1,PMv,1004,0.0038363253605468704
ADP,72,VIIIn,933,0.0038361309324707
VMH,693,FRP1,68,0.0038360769367675796
MPO,523,IPL,607344846,0.0038333862984375
VMH,693,ACAv1,588,0.0038330432984375
MPO,523,LAT,138,0.00382681927022705
TU,614,VIS,669,0.0038255360634812797
SUM,525,ECT6a,977,0.00382453609453125
PSTN,364,TMv,1,0.00382306654433594
PMv,1004,CENT,920,0.00382168731875
PMv,1004,epsc,760,0.0038202745875
PMv,1004,nst,102,0.0038202745875
MPN,515,hbc,611,0.00381980020625
DMH,830,SCzo,834,0.003817464896875
DMH,830,CEAl,551,0.0038166665031250002
LM,210,TMv,1,0.00381645339140625
AVPV,272,VS,73,0.0038143093345581
ARH,223,ENTl5,139,0.0038109001984375
LM,210,SF,310,0.0038019277625
ARH,223,PAA,788,0.0038006108109375
ZI,797,MT,58,0.00380033683681641
PH,946,IPR,607344834,0.0037972631156250004
MM,491,VISa,312782546,0.0037949115431488
MPO,523,ME,10671,0.0037944250968750004
TMv,1,BMAp,334,0.00379293565
LM,210,ENTl6a,28,0.0037916206125000003
SUM,525,AIv5,800,0.0037831629636718702
SBPV,347,LSv,266,0.00378309295683594
ARH,223,or,484682520,0.0037802246671875
DMH,830,VISam6a,1046,0.00378005553105469
PVHd,63,RM,206,0.0037776704656250003
PMv,1004,GU6a,638,0.00377657114296875
LM,210,AIp6a,314,0.0037740555671875
PSTN,364,ECT5,988,0.0037700257
AHN,88,RSPv5,687,0.0037697955139465297
PMv,1004,PRNc,1093,0.0037682163750000002
ZI,797,CENT,920,0.0037657469185546897
VMH,693,hbc,611,0.0037638207687500005
MPO,523,COApm,663,0.00376362313342285
MPO,523,VISam,394,0.00375970288556671
PVHd,63,SCs,302,0.00375889649903564
TU,614,PARN,852,0.0037578922281250003
MPO,523,SSp-m,345,0.0037564791332031205
PVH,38,AM,127,0.00375423176064453
MM,491,PERI5,692,0.00375335956064453
PMv,1004,NLOT,619,0.0037518132996093704
LPO,226,ORBvl2/3,288,0.0037504593875
DMH,830,PP,1044,0.0037496807468750002
ARH,223,AId,104,0.0037490515849609397
ZI,797,AUDpo2/3,643,0.003746727425
SUM,525,IAD,1113,0.00374646006875
ADP,72,TM,557,0.00374632804628906
SBPV,347,cm,967,0.00374178761077566
SUM,525,ORBl,723,0.0037411365899921397
DMH,830,V4,145,0.00373935078125
PVH,38,VMPO,576073699,0.00373751086953125
PH,946,sV,229,0.0037364368125
TMv,1,AUDd,1011,0.00373363967333984
VMH,693,mct,428,0.003733194696875
PVHd,63,CEAc,544,0.0037331691249999997
PSTN,364,ACAd,39,0.0037324383885742204
LHA,194,VISC1,897,0.00373162776875
MM,491,GU6a,638,0.0037304418347656205
LM,210,NTS,651,0.003730103103125
ARH,223,TTd,597,0.0037241347499999996
AHN,88,AUD,247,0.00372281169524174
STN,470,IIn,848,0.0037203680855468703
DMH,830,AD,64,0.0037194652031250003
VMH,693,ACAd6a,919,0.0037183187562499997
TMv,1,MA,298,0.00371782266953125
ARH,223,SEZ,98,0.003714850475
TU,614,V4,145,0.003712615615625
MPN,515,ACAv6a,810,0.00371101636317139
PMv,1004,AIv2/3,694,0.0037088149
ARH,223,PRNc,1093,0.00370814145625
MPO,523,opt,125,0.0037068877453125
PSTN,364,SSp-m5,974,0.0037067158625
ZI,797,DG-mo,10703,0.00370549212578125
TMv,1,SSp-m5,974,0.003705174965625
PH,946,NLOT,619,0.00370229742148437
PSTN,364,VERM,645,0.00370092736762237
STN,470,HPF,1089,0.003700340809375
VMH,693,AUDp,1002,0.00369919984150391
DMH,830,AP,207,0.003699160675
ARH,223,MOp,985,0.00369577611484375
PH,946,IPL,607344846,0.0036932990500000004
SUM,525,SPF,406,0.00369226839433594
ARH,223,alv,466,0.0036909978875000003
PVp,126,chpl,108,0.003690570515625
LPO,226,ENTm6,743,0.00369033382265625
PVH,38,In,840,0.0036897115584140798
PVH,38,EPd,952,0.0036871081296875
PMv,1004,ACAd5,1015,0.00368476926015625
LHA,194,SSp-ll6b,510,0.00368404130390625
PSTN,364,PoT,563807435,0.0036833307847656204
VMH,693,PCN,907,0.0036828383921875
TMv,1,SCop,851,0.00368126189375
LM,210,fp,971,0.003680388621875
ZI,797,MH,483,0.0036795451328125
PH,946,TEa4,234,0.00367796983425293
SUM,525,SSp-ul,369,0.0036773652237793
SO,390,VS,73,0.00367594275548401
PMv,1004,RN,214,0.0036757938
TU,614,MOp,985,0.00367275446673584
LM,210,IRN,136,0.0036727110875000002
ZI,797,VISa4,312782558,0.00367100715078125
LHA,194,VISC5,1058,0.0036682925124999996
SUM,525,int,6,0.0036667201484375
MM,491,SSp-tr2/3,670,0.00366631015625
PMv,1004,POST,1037,0.0036660016859375
LHA,194,ENTl1,1121,0.00366455565
TMv,1,LSc,250,0.0036640215500000003
SUM,525,MY-sen,386,0.0036608496012146
PVHd,63,mfb,54,0.00365988104042969
MPN,515,POST,1037,0.0036565956765625
MPN,515,mcp,78,0.0036563320718750003
PSTN,364,MOs2/3,962,0.0036561173240572103
TMv,1,VISa,312782546,0.0036550151203125
ZI,797,ENTm,926,0.0036549536675415
ZI,797,NLL,612,0.0036545671052734398
PMv,1004,ILA5,827,0.0036507813671875
PH,946,VISpl1,750,0.00365039608674316
PVH,38,fr,595,0.0036501867062500005
PSTN,364,PC5,549009223,0.0036489576131469702
PVH,38,TMd,1126,0.0036488364500000003
PVp,126,DG,726,0.0036473101586181602
LHA,194,GU6a,638,0.00364569953125
ZI,797,RSPagl5,774,0.0036452056636474602
LHA,194,ECT6a,977,0.00364302317421875
LHA,194,VISp5,778,0.00364210518984375
SUM,525,ECT5,988,0.00364121038895264
SUM,525,AId2/3,328,0.0036381099621032704
LM,210,PG,931,0.0036347880734375
TMv,1,BLAp,311,0.003634332603125
LM,210,GPi,1031,0.003633910896875
TMv,1,PVT,149,0.0036317683718749996
LM,210,SSp-m2/3,657,0.0036305806578125
LM,210,ECT5,988,0.0036297928296875
ZI,797,AON,159,0.003628825615625
ZI,797,VISpm4,501,0.00362513240462875
DMH,830,POL,1029,0.003623948125
ZI,797,ENTl6a,28,0.0036238372553222702
MM,491,IC,4,0.00362346520344238
LHA,194,SSp-bfd5,1070,0.0036228832937499995
TMv,1,cett,932,0.00361878341974525
TMv,1,drt,792,0.00361878341974525
TMv,1,ml,697,0.00361833548125
ZI,797,V3,129,0.0036176147218749998
MPN,515,ORB,714,0.0036167721415576
MM,491,PERI2/3,888,0.0036139238734375
LM,210,ORBl6a,440,0.00361363883125
LHA,194,PC5,549009223,0.00361167925234375
DMH,830,SSp-n5,702,0.0036099814214843704
LHA,194,DCO,96,0.003608728571875
PMv,1004,VISl,409,0.0036081090831543
PMv,1004,rust,863,0.00360784090625
STN,470,EPI,958,0.00360654086303711
PSTN,364,LIN,203,0.00360585599951172
PH,946,SSp-ul2/3,854,0.0036055135785156203
MM,491,TEa5,289,0.00360470021679687
PMv,1004,TTv,605,0.0036007719671875
MPO,523,SSp-ul,369,0.00360028966119537
PVp,126,CB,512,0.00359983614375
TMv,1,LM,210,0.0035951416375
LM,210,TEa2/3,1127,0.0035925313156250005
LM,210,SSs4,1035,0.00359024619296875
TMv,1,PG,931,0.00358960616875
TMv,1,ECT2/3,427,0.00358903696484375
PSTN,364,ILA6a,1054,0.0035819937125000003
STN,470,opt,125,0.0035787448719360295
PVHd,63,CEAm,559,0.0035735848531249998
LPO,226,V3,129,0.003573471234375
LM,210,PMv,1004,0.0035713465484375
PSTN,364,ECT1,836,0.0035704710562500003
STN,470,LH,186,0.0035699440000000002
PVH,38,SOCl,114,0.0035699164375
ZI,797,MOs6b,1085,0.00356914048089905
PMv,1004,VISpl,425,0.0035678387932373
PSTN,364,mfbsma,46,0.0035665300730407705
LM,210,mfbsma,46,0.0035661306419921897
AHN,88,ORBm2/3,582,0.00356365618027344
LM,210,DR,872,0.0035634848812499996
SUM,525,ccg,1108,0.00356279153125
PVHd,63,MOp2/3,943,0.00356270700625
PMv,1004,PARN,852,0.003559605
PVHd,63,RHP,822,0.00355892551596222
AVPV,272,LSX,275,0.00355857752736206
DMH,830,hbc,611,0.00355818736875
LHA,194,act,908,0.00355738683125
ZI,797,SSp-n6b,929,0.0035546443625
LHA,194,LIN,203,0.0035527048046875
LHA,194,ACAv2/3,296,0.003552500153125
ARH,223,ILA6a,1054,0.0035520941421875
PVHd,63,PT,15,0.0035518348058593704
PVH,38,SF,310,0.0035496842609375
LPO,226,VISam1,281,0.00354887349277344
SUM,525,PL5,363,0.0035467270343749998
MPO,523,IPC,607344838,0.0035447527937499997
ZI,797,RSPd5,610,0.0035435146465332
PH,946,SSp-m2/3,657,0.0035434240515625
ZI,797,SSp-ll6b,510,0.003542260225
SO,390,HPF,1089,0.0035419565781250003
PVH,38,ENTm3,664,0.0035417640234375
PVHd,63,GRN,1048,0.00354104135
LHA,194,MPT,531,0.00353906818125
ADP,72,cVIIIn,948,0.0035381899543457
STN,470,MOs6a,1021,0.00353774505534058
PMv,1004,PL6a,84,0.0035340805171875
DMH,830,SSp-m2/3,657,0.0035340088546875
VMH,693,ORBvl1,969,0.00353311166181641
AHN,88,MARN,307,0.0035314268609375
AVPV,272,VMPO,576073699,0.00352895171015625
MPN,515,RSPv,886,0.00352842383085937
LPO,226,PL1,171,0.0035245551468750004
LHA,194,ORBl2/3,412,0.00352442787128906
MPO,523,VP,709,0.0035239673869178795
LHA,194,ORBvl2/3,288,0.0035238328371093703
PVHd,63,OT,754,0.0035228147281250004
LHA,194,RPA,230,0.003521389746875
LM,210,SSp-bfd1,981,0.0035209510437499997
STN,470,SSp-m6a,1102,0.0035164050687500003
VMH,693,SPVC,429,0.003515075790625
PVHd,63,RCH,173,0.0035141403499999997
SUM,525,AIp5,344,0.00350735997739258
LM,210,ACAd6a,919,0.0035073350156250003
LHA,194,ACAd2/3,211,0.0035046484375
DMH,830,lotg,21,0.00350444073190774
PVHd,63,SBPV,347,0.0035039337265625
VMH,693,TTv,605,0.0035031994156250004
ZI,797,VISpor2/3,312782636,0.0035022662144531197
PVHd,63,V4,145,0.0035018419624999997
LPO,226,ACAv6b,819,0.00349995588359375
TMv,1,SF,310,0.0034986763328125
DMH,830,lot,665,0.0034985433437499996
PVHd,63,AVPV,272,0.0034970287078125
PVp,126,LH,186,0.0034939762375000003
TU,614,SSp-m,345,0.00349348724174728
LM,210,PFL,1041,0.00349164370351562
VMH,693,SPIV,225,0.0034861717625000004
TMv,1,TEa2/3,1127,0.003485456821875
PMv,1004,VAL,629,0.00348217661640625
LPO,226,VISam6a,1046,0.0034785409312500003
PH,946,AUDpo,1027,0.0034780284362024303
MPO,523,ORBm,731,0.0034752904711816803
LPO,226,ENTl6a,28,0.0034748628017578103
SBPV,347,CA,375,0.00347194053554687
PMv,1004,MH,483,0.00347176515
VMH,693,em,1092,0.00347156544628906
VMH,693,IO,83,0.0034702515093750002
SUM,525,mtt,690,0.00347012382226562
LM,210,VNC,701,0.00346713246318359
PH,946,SSp-bfd2/3,201,0.0034657829940918
SCH,286,DMH,830,0.0034649857703125
PMv,1004,V4,145,0.0034618516078125
MPN,515,PFL,1041,0.0034604150656250003
ARH,223,Vn,901,0.00346019430423584
PSTN,364,AIv2/3,694,0.00345867388125
SUM,525,cbf,960,0.0034565646148009303
PMv,1004,AV,255,0.0034562384281250002
ARH,223,RR,246,0.0034527182374999997
VMH,693,PPY,1069,0.003450534215625
LPO,226,AUDd,1011,0.0034502918905273397
DMH,830,SSp-un6a,182305709,0.0034498377588623
ARH,223,ECT,895,0.00344961389609375
MPO,523,TR,566,0.00344570088720703
LHA,194,fp,971,0.0034454513843749997
SUM,525,VMPO,576073699,0.0034437712968750003
MPO,523,vtd,397,0.003440567921875
TU,614,ECT6a,977,0.0034391759390625
TMv,1,rust,863,0.00343770984375
AHN,88,VERM,645,0.00343392045627212
ARH,223,SNr,381,0.003433281928125
PH,946,ENTm3,664,0.00343270293378906
MPO,523,PPY,1069,0.0034324856015625
LM,210,MG,475,0.00343213567265625
PVH,38,MY-sat,379,0.00342868455576172
AHN,88,ASO,332,0.0034254675
MPO,523,DG-sg,632,0.0034248584453125
MPO,523,ENTl5,139,0.00342091646708984
DMH,830,csc,336,0.003420714040625
MPN,515,DG-mo,10703,0.0034184555234375
VMH,693,CUL,928,0.00341842103203125
VMH,693,"CUL4, 5",1091,0.00341842103203125
MPN,515,MY-sat,379,0.0034175399890625
AHN,88,NLOT1,260,0.00341733912734375
PH,946,V4,145,0.0034170675984375
PVp,126,FC,982,0.00341606923061523
DMH,830,EW,975,0.00341368575625
PVHd,63,AI,95,0.00341105167671325
SCH,286,LZ,290,0.00341006449149856
PH,946,SEZ,98,0.0034067005
MPO,523,SSp-tr6a,9,0.00340473620053711
SUM,525,ACAv2/3,296,0.0034002305380859397
ZI,797,IAM,1120,0.003399563496875
PSTN,364,MBsen,339,0.00339952298449917
MPN,515,IA,1105,0.00339720150546875
PMv,1004,ECT5,988,0.0033966073421875
TU,614,LGd,170,0.00339632546657715
ZI,797,RSPd6a,274,0.00339549362578125
LPO,226,AD,64,0.0033952982765625
ZI,797,AUDd2/3,600,0.00339522500625
MPN,515,opt,125,0.003394503328125
PH,946,mlf,62,0.003394191871875
VMH,693,ORBl6a,440,0.00339409428459473
AVPV,272,LS,242,0.0033938704538269
VMH,693,IPRL,607344862,0.00339126458125
ARH,223,CLA,583,0.00339082051875
DMH,830,SSp-ll5,1128,0.00338882030429687
LM,210,hc,618,0.0033853873375000003
MPN,515,PIL,560581563,0.0033842042171875
PMv,1004,FF,804,0.003383483534375
